es_date,raw_date,btc_volume,btc_price,RSI_6,RSI_9,RSI_15,K_9,D_9
2017-08-01T00:00:00Z,20170801,-127352.11325576002,2768.5061111111127,17.607392162909672,21.32913132106244,26.45150176563222,66.66666666666669,62.91387487960994
2017-08-02T00:00:00Z,20170802,152333.44542723,2709.474583333334,69.05665457496794,67.05317537269616,64.79101009399152,66.66666666666669,67.2481534796081
2017-08-03T00:00:00Z,20170803,5747.8420678,2750.450666666666,49.58368368138103,49.93934187407187,50.11978373301278,49.19638038640178,60.84323790657842
2017-08-04T00:00:00Z,20170804,8236.371399730002,2839.4009756097557,49.87165071600818,50.18217987055026,50.32438559560194,65.35601399946853,60.40635368417904
2017-08-05T00:00:00Z,20170805,7570.16786124,3172.442075471697,49.78030784484001,50.10897292601272,50.26524625686927,48.10291516856892,54.218436518146454
2017-08-06T00:00:00Z,20170806,6042.88514213,3236.294333333333,49.53073951288633,49.921148378781524,50.120572509075565,48.13807883304499,53.86566933369419
2017-08-07T00:00:00Z,20170807,-23772.60458482001,3344.796666666669,44.324978921031004,46.12415124964351,47.274570254459356,44.32320232967493,46.85473211042966
2017-08-08T00:00:00Z,20170808,35034.23728982,3410.5561290322585,55.41567349841967,53.90378881032798,52.92357366710586,47.59641023237649,46.685897131698844
2017-08-09T00:00:00Z,20170809,-1623.2789448099954,3339.6951515151527,48.22907024265286,48.94722174614641,49.389430570921206,46.682745600919276,46.2007860543236
2017-08-10T00:00:00Z,20170810,21279.600208279997,3395.1168627450984,52.81669323261099,52.04650673426446,51.55500995332156,42.865464745827374,45.71487352637442
2017-08-11T00:00:00Z,20170811,-2227.2250158099996,3504.156666666667,47.61946908323269,48.63719237367215,49.238140071463285,35.724535308111086,41.75758188495262
2017-08-12T00:00:00Z,20170812,7242.895380870001,3807.7226388888917,49.9981128428988,50.11811498265347,50.204078159179176,38.32042656399529,38.97014220597796
2017-08-13T00:00:00Z,20170813,6999.45151346,4053.170526315786,49.928172177476256,50.076359623983095,50.177779732515006,47.235396980180695,40.426786284095726
2017-08-14T00:00:00Z,20170814,128.9528649300001,4184.434637681159,47.66982666904278,48.785872982280836,49.395378136568894,48.57094332457982,44.7089222895853
2017-08-15T00:00:00Z,20170815,9949.94938257,4146.432444444445,51.43766954158359,50.82383119859626,50.575670494458144,50.10537589251735,48.63723873242599
2017-08-16T00:00:00Z,20170816,-11028.254666570001,4214.622241379311,43.42348591573928,46.387986860775676,48.012767756656835,32.662929221727154,43.77974947960814
2017-08-17T00:00:00Z,20170817,-22732.977573120017,4353.855779816517,39.3216026838202,43.97865725638393,46.60106780784237,19.11486990990901,33.961058341384536
2017-08-18T00:00:00Z,20170818,7261.609171759998,4233.473678160923,52.98010926525005,51.27458474306601,50.58990503796641,22.71667801710076,24.83149238291234
2017-08-19T00:00:00Z,20170819,8146.819812899999,4075.5008333333317,53.35197602176702,51.48436517683557,50.706336888834144,54.21099861236181,32.01418217979056
2017-08-20T00:00:00Z,20170820,-1091.5283244200004,4097.870921052631,48.54391991337448,49.00712086731506,49.40456726295977,76.28312338262334,51.07026667069533
2017-08-21T00:00:00Z,20170821,-1109.053294239999,4036.2202816901436,48.53396336114103,49.002089065241464,49.401989502762966,75.62069641041495,68.70493946846672
2017-08-22T00:00:00Z,20170822,-293.74992834999944,3919.8336956521766,49.116594253819365,49.2746751469805,49.53324152524385,67.01215516532459,72.97199165278765
2017-08-23T00:00:00Z,20170823,22536.31522932,4155.766206896549,63.13868491116528,56.58492592023092,53.17725966358541,78.27336372839638,73.63540510137865
2017-08-24T00:00:00Z,20170824,4548.389516739998,4213.63507936508,50.08818676704988,50.17541530627302,50.12204944552745,76.30731920716146,73.86427936696083
2017-08-25T00:00:00Z,20170825,4099.131796669999,4361.074047619046,49.77981081126753,50.0162303356332,50.04510903998778,73.17894250878255,75.91987514811348
2017-08-26T00:00:00Z,20170826,4883.98596689,4318.369682539684,50.41973526618687,50.32596262980672,50.18823362411693,48.29411253338815,65.92679141644408
2017-08-27T00:00:00Z,20170827,490.89367129999994,4347.091445783131,46.44463135111611,48.435973126453945,49.340452138224684,30.461382191667195,50.644812411279325
2017-08-28T00:00:00Z,20170828,-6715.43018555,4317.13418918919,40.20507767788301,45.29669504358717,47.91784187127152,10.703979539875407,29.81982475497694
2017-08-29T00:00:00Z,20170829,3478.0499629899978,4522.591499999998,51.308588517393794,50.41123183190657,50.098407433240446,13.871284633669859,18.345548788404177
2017-08-30T00:00:00Z,20170830,3897.512387780001,4586.42871287129,51.75100986100247,50.62494115638828,50.19035229245438,23.70960823793345,16.094957470492925
2017-08-31T00:00:00Z,20170831,-9921.254766090004,4685.75476744186,38.074497357379585,43.65259450745217,47.125507105550305,23.70960823793345,20.430167036512273
2017-09-01T00:00:00Z,20170901,5719.533715169999,4815.973921568624,54.43117121586909,52.0598738633857,50.77104394665204,45.4271331195334,30.94878319846679
2017-09-02T00:00:00Z,20170902,7278.444737260003,4673.41291666667,55.82667019302946,52.848716330091285,51.13085617165978,66.66666666666667,45.2678026747112
2017-09-03T00:00:00Z,20170903,-3319.154306349999,4592.310689655172,44.667730186917,46.9414531648923,48.54644222431854,79.46165853741438,63.85181944120484
2017-09-04T00:00:00Z,20170904,10672.212663240005,4376.128771929825,57.97578862957727,54.495973423005736,51.97979853005291,79.46165853741438,75.19666124716515
2017-09-05T00:00:00Z,20170905,-1922.5507848000009,4298.1956249999985,46.01965663469995,47.62844685356366,48.836802865231284,59.07531759173815,72.66621155552231
2017-09-06T00:00:00Z,20170906,2573.964495130001,4572.353902439026,50.40171354118088,50.151501163571425,49.99340959790937,66.50554083528088,68.34750565481114
2017-09-07T00:00:00Z,20170907,-3293.60112854,4603.569139784943,44.717353344880614,46.83887800961208,48.461715872991405,43.89996807342316,56.49360883348074
2017-09-08T00:00:00Z,20170908,7258.89146306,4453.116363636365,55.539010251726914,53.105832605177675,51.33473546963423,58.76138351882704,56.38896414251037
2017-09-09T00:00:00Z,20170909,4797.560252219999,4326.05563829787,52.65409326188075,51.51237145691441,50.629409745545075,57.873603591561874,53.51165172793736
2017-09-10T00:00:00Z,20170910,1899.4063987000009,4210.185394736843,49.053780012402925,49.54318395337717,49.76676416754628,59.57865418712581,58.73788043250491
2017-09-11T00:00:00Z,20170911,-4891.138442029999,4242.027714285714,41.143775635305836,45.00794268503343,47.72537731004031,31.770246354064824,49.740834710917504
2017-09-12T00:00:00Z,20170912,541.6156438100002,4265.586233766239,49.033875927448136,49.19394892036487,49.50098677568265,24.068595879241556,38.47249880681073
2017-09-13T00:00:00Z,20170913,8646.07821172,3934.5780800000043,58.897633176154706,54.94913927260706,52.10142496436072,44.969118045535346,33.602653426280575
2017-09-14T00:00:00Z,20170914,5529.107516310001,3626.350681818182,54.06823814504315,52.38178632499324,51.01883034803487,70.62738597673878,46.55503330050524
2017-09-15T00:00:00Z,20170915,21266.92558636001,3335.845940594065,69.31350948061026,62.368825992385354,55.968280267945836,92.32493459787008,69.30714620671473
2017-09-16T00:00:00Z,20170916,2524.09640714,3726.9976249999986,47.01310076808398,48.68759570732825,49.57603510550666,68.44086687930353,77.13106248463747
2017-09-17T00:00:00Z,20170917,-4390.31669264,3670.306351351352,41.151904139735976,44.62495793662398,47.43466989684197,43.42079825424452,68.06219991047271
2017-09-18T00:00:00Z,20170918,-3775.24001216,3976.9437499999985,41.92478649946786,45.083541785186135,47.65018181469791,11.509459082582682,41.12370807204358
2017-09-19T00:00:00Z,20170919,6925.884675120003,3966.9269999999956,54.42210080059395,52.74338651785446,51.366960443837115,17.118676776984213,24.016311371270476
2017-09-20T00:00:00Z,20170920,1651.6827903400003,3957.3971428571417,48.27768138673822,48.957104019892846,49.510690843010465,24.33011230594606,17.652749388504322
2017-09-21T00:00:00Z,20170921,5954.44707115,3788.3937037037035,53.42552739691373,52.11220436606023,51.0566737724403,36.34781111841907,25.93220006711645
2017-09-22T00:00:00Z,20170922,-3372.751502320001,3643.882727272727,42.43825294012621,45.285744077038736,47.666766273423114,22.61132646009935,27.763083294821495
2017-09-23T00:00:00Z,20170923,-1573.0643398899995,3744.6544999999996,45.054624057436946,46.79853203194456,48.37536656999327,18.42180484905518,25.793647475857867
2017-09-24T00:00:00Z,20170924,-4146.265168020001,3707.309411764706,41.7951385214019,44.8058347894657,47.39232549316507,5.700997175400588,15.57804282818504
2017-09-25T00:00:00Z,20170925,-38.900329310000075,3841.916923076923,48.87914058230202,48.726369302484905,49.15922708766637,17.196657683944597,13.773153236133458
2017-09-26T00:00:00Z,20170926,-2715.5475780499987,3928.8415625000002,44.63130132946225,46.3145226798115,48.0328274739621,17.843800684551553,13.580485181298917
2017-09-27T00:00:00Z,20170927,-9209.64197449,4091.6866666666674,35.619012684034196,40.80203717498869,45.33266804500715,17.124915384061627,17.38845791751926
2017-09-28T00:00:00Z,20170928,2411.6744461099993,4197.6310416666665,55.092145467107926,52.24499748707642,50.65159833566359,29.852952563835498,21.607222877482897
2017-09-29T00:00:00Z,20170929,6619.37810862,4140.299999999998,60.30828417788485,55.73059812635543,52.446465311897775,58.87902967249977,35.285632540132305
2017-09-30T00:00:00Z,20170930,-1797.5665950399998,4308.4105714285715,47.159476473795294,47.86800297621765,48.653767809127274,74.48765092749645,54.40654438794391
2017-10-01T00:00:00Z,20171001,-2597.0807473699997,4330.493214285714,46.01588705706776,47.15704650581243,48.298301255954314,62.86692950233995,65.4112033674454
2017-10-02T00:00:00Z,20171002,-330.2445957799998,4424.703548387099,50.13034595554412,49.54721933786285,49.42086461813773,48.23215811849112,61.862246182775856
2017-10-03T00:00:00Z,20171003,3819.4674514800004,4316.9861666666675,57.282426710378246,53.84651285895606,51.486846971101144,60.06071523916328,57.05326761999813
2017-10-04T00:00:00Z,20171004,3482.3266541300004,4260.521276595745,56.49254548360515,53.43036658204279,51.304429412183254,72.86295519585923,60.385276184504555
2017-10-05T00:00:00Z,20171005,-483.44000076,4290.542962962963,47.28824703406231,48.47294134375499,49.11146152397319,72.54035067122526,68.48800703541593
2017-10-06T00:00:00Z,20171006,989.1889595000001,4388.561627906976,50.856173870864026,50.39562018219507,49.962409871531555,58.073698766755264,67.82566821127993
2017-10-07T00:00:00Z,20171007,5659.06159168,4370.216111111111,60.92171120160121,56.2230981245573,52.652431807430425,61.20662312470091,63.94022418756049
2017-10-08T00:00:00Z,20171008,2140.0235522599996,4506.3855555555565,51.401548465606425,51.130791159569945,50.46211452371273,61.956241564437846,60.412187818631345
2017-10-09T00:00:00Z,20171009,13134.611270809999,4686.4588,69.3555261491804,62.931587155381166,56.51724932153884,82.31904842657234,68.49397103857036
2017-10-10T00:00:00Z,20171010,5978.4460605,4818.613541666667,53.82447895551024,53.475993723119096,52.078040083303826,68.27587138631232,70.85038712577416
2017-10-11T00:00:00Z,20171011,6027.66503251,4794.739423076925,53.90966392456784,53.530019037506804,52.10576200105738,65.08773253926897,71.89421745071787
2017-10-12T00:00:00Z,20171012,9522.746374509998,5178.758032786881,60.17086977964308,57.474974057220294,54.12484519631345,56.24685698795719,63.203486971179494
2017-10-13T00:00:00Z,20171013,3325.5062155499995,5631.338064516131,46.678522915491165,49.15157755119045,50.11144784947133,49.7531725097958,57.02925401234065
2017-10-14T00:00:00Z,20171014,1763.6097738500002,5684.676060606063,43.71398657886827,47.21297148983331,49.12775493681543,35.94114755972354,47.31372568582551
2017-10-15T00:00:00Z,20171015,3920.386550380004,5629.118461538457,49.07341457181576,50.26057424440028,50.56352943557646,17.771137210048817,34.488485759856054
2017-10-16T00:00:00Z,20171016,2729.29866159,5690.086545454543,46.160622628625276,48.520191452615805,49.73300603191067,11.278712138430935,21.663665636067762
2017-10-17T00:00:00Z,20171017,-3159.09852807,5613.463611111112,34.13929835734903,40.68488121219787,45.752436347768075,9.153300070959096,12.734383139812948
2017-10-18T00:00:00Z,20171018,16627.795025620002,5405.197352941178,67.87484124562911,63.16914060628527,57.88778698483406,36.16418597194559,18.865399393778542
2017-10-19T00:00:00Z,20171019,7222.24891192,5662.792666666667,52.52742950521139,52.52240011776954,51.96712331795912,50.82192565467829,32.04647056586099
2017-10-20T00:00:00Z,20171020,6992.847635009992,5805.198358208946,52.18209427771466,52.28062211645833,51.82859838601299,67.9240647306169,51.6367254524136
2017-10-21T00:00:00Z,20171021,-112.96149903999995,6090.869393939397,41.93443867934797,45.05341982680089,47.61615103320485,39.722305016566075,52.822765133953766
2017-10-22T00:00:00Z,20171022,-2635.5741547199996,5922.122894736843,38.69702035593701,42.69615803972204,46.1882542178538,23.11565065064845,43.587340132610485
2017-10-23T00:00:00Z,20171023,12701.499116139998,5845.927457627116,60.7849147773195,57.79870709281204,54.98216895199721,32.732540850618584,31.856832172611046
2017-10-24T00:00:00Z,20171024,-11821.952867479999,5657.736202531643,35.938861740721734,39.20983143298226,42.9559127050637,27.600967231336075,27.816386244201045
2017-10-25T00:00:00Z,20171025,-7936.47750783,5551.107901234573,40.558373559125215,42.50573577313151,44.9981747544884,31.27147191295151,30.534993331635402
2017-10-26T00:00:00Z,20171026,7202.665278319999,5844.28755102041,55.546459108188984,53.54588800019554,52.14980270962678,26.842761010905633,28.57173338506442
2017-10-27T00:00:00Z,20171027,-13779.411646549997,5835.847567567567,39.1349452005049,41.20819749298081,43.710216036875806,26.842761010905633,28.318997978254274
2017-10-28T00:00:00Z,20171028,4212.12478476,5756.382857142858,53.32483822271376,51.89948025072994,50.99609859198962,44.93749567142894,32.874339231080086
2017-10-29T00:00:00Z,20171029,7412.422342469999,5933.270204081632,55.537467492848116,53.58841949971832,52.17583587220646,49.32278799053112,40.367681557621914
2017-10-30T00:00:00Z,20171030,3101.37725819,6125.826944444443,51.5845654825984,50.88094630211908,50.42378966175273,70.57179141544857,54.94402502580289
2017-10-31T00:00:00Z,20171031,8358.526243989998,6242.602647058827,56.15158475936902,54.064840921841665,52.50747596090637,75.79115049312304,65.22857663303425
2017-11-01T00:00:00Z,20171101,-4776.432712480001,6533.231702127656,43.77202211269975,45.73253954465772,47.1972020583921,62.67142288584376,69.67812159813847
2017-11-02T00:00:00Z,20171102,123.51209076000055,6964.099032258068,48.82285555798275,49.029287425660456,49.24868890855117,62.35620261340775,66.93959199745821
2017-11-03T00:00:00Z,20171103,4962.393294099999,7228.9863768115965,53.7465360555327,52.251903680027354,51.252608001609644,62.70940533238332,62.57901027721163
2017-11-04T00:00:00Z,20171104,9510.983627020003,7289.471093750003,58.27473996733432,55.24430979508882,53.11702546609934,82.48685558003088,69.18415450860734
2017-11-05T00:00:00Z,20171105,7125.020357660001,7466.795400000002,54.89207095885451,53.27406687355316,51.99928921382209,89.31982135620028,78.17202742287151
2017-11-06T00:00:00Z,20171106,-8913.021717959999,7287.299761904763,37.38686977579297,41.958172082215235,45.15590451429531,61.10008226198415,77.63558639940511
2017-11-07T00:00:00Z,20171107,3057.3664419799993,7099.536904761907,51.29750174319403,50.7432945021544,50.37825144187369,49.42397987237641,66.61462783018696
2017-11-08T00:00:00Z,20171108,8172.639540390001,7402.355571428572,56.27852003672294,54.08432775284544,52.451248904086356,52.569186909922585,54.3644163480944
2017-11-09T00:00:00Z,20171109,-5057.475173060003,7246.8170967741935,42.71853338432559,45.16958450410182,47.00914233042981,59.54477206401344,53.8459796154375
2017-11-10T00:00:00Z,20171110,11440.193572110002,6958.856857142852,57.89807770726373,55.46705029326865,53.46055211310566,71.22087445362119,61.11161114251909
2017-11-11T00:00:00Z,20171111,7401.541148710003,6576.43916666667,53.71643490785317,52.73927018485443,51.80625688551397,67.0279775880103,65.931208035215
2017-11-12T00:00:00Z,20171112,14525.201324579999,5987.395434782607,59.85371706312863,56.94125865067296,54.46892721738469,93.38572576725278,77.21152593629478
2017-11-13T00:00:00Z,20171113,-643.3675041800002,6346.382089552244,44.70624556550744,46.94309792639668,48.37182033786737,71.81331560454649,77.40900631993654
2017-11-14T00:00:00Z,20171114,3423.80832315,6603.248936170211,48.869727744532064,49.61193227929998,49.98034327333365,62.639429074877036,75.94615681555878
2017-11-15T00:00:00Z,20171115,1448.0563525499997,7111.531052631577,46.81485453067229,48.284597884874756,49.18279613684198,40.37971230666444,58.27748566202933
2017-11-16T00:00:00Z,20171116,8661.58105945,7503.288157894737,55.088533951161736,53.40496893906478,52.16851759607663,51.971157463835276,51.663432948458926
2017-11-17T00:00:00Z,20171117,-2292.04762149,7849.429740259735,42.921712907548034,45.678875662992034,47.616827399070075,39.13325350335476,43.82804109128483
2017-11-18T00:00:00Z,20171118,5213.0331313,7715.544090909091,51.693705069582975,51.12869486525462,50.77004686784117,42.935396893300585,44.67993595349688
2017-11-19T00:00:00Z,20171119,-869.1319701699999,7839.379393939393,44.97234827217748,46.843974911234625,48.24825041420746,22.403378187653647,34.824009528103
2017-11-20T00:00:00Z,20171120,-4602.633967810001,8124.848225806454,41.04153582320068,44.281326295241726,46.721933630210714,17.696109577217484,27.67829488605724
2017-11-21T00:00:00Z,20171121,-2161.3980507700016,8182.36641509434,44.8255224757015,46.436823819499885,47.87710970814451,8.955241917003116,16.35157656062475
2017-11-22T00:00:00Z,20171122,-15459.501816180002,8215.210806451614,31.57768622483697,37.53770568469223,42.49908820188116,6.134892294852183,10.928747929690928
2017-11-23T00:00:00Z,20171123,-4385.44054763,8182.731833333334,47.177987492877286,47.04507842502834,47.73712269291836,21.43832529251739,12.17615316812423
2017-11-24T00:00:00Z,20171124,2242.9560856800013,8173.606282051284,54.61105577241467,51.96804555224054,50.621777584884384,39.76675966937824,22.446659085582606
2017-11-25T00:00:00Z,20171125,6583.0120965999995,8508.322112676056,59.129896256992396,55.04643866499791,52.46249451067695,73.10009300271157,44.76839265486907
2017-11-26T00:00:00Z,20171126,-7926.17105084,9102.074444444452,42.25381157884678,44.35499195340955,46.28261139460984,69.18878281394895,60.68521182867958
2017-11-27T00:00:00Z,20171127,9732.484000069999,9615.953917525774,59.24272559929542,56.044317617638704,53.43525287152979,78.05878947556924,73.44922176407658
2017-11-28T00:00:00Z,20171128,5071.291143419999,9894.835714285718,54.19259150763518,52.75348084623618,51.49602887292208,71.89122903174572,73.04626710708797
2017-11-29T00:00:00Z,20171129,11143.718616860002,10517.955514018688,59.579242489837824,56.49725152611502,53.83457240237321,93.83243955617648,81.26081935449714
2017-11-30T00:00:00Z,20171130,7516.7076827,10050.332916666666,54.94794829382784,53.64113182705407,52.22325228982834,89.28786327916877,85.003843955697
2017-12-01T00:00:00Z,20171201,7032.705108229999,10191.121249999998,54.27238452659441,53.237100714879695,52.00072055587825,88.26955185855756,90.4632848979676
2017-12-02T00:00:00Z,20171202,7619.0959660299995,10980.005952380954,55.07539262146829,53.712298635908304,52.26476065316397,82.10866557438938,86.55536023737189
2017-12-03T00:00:00Z,20171203,-5792.098297470001,11331.554074074073,37.164112030478854,42.57945750745114,46.05650452167473,57.05017438143444,75.80946393812711
2017-12-04T00:00:00Z,20171204,3486.539747700001,11465.145172413791,50.52300272637211,50.55600775117841,50.42196419286405,50.85163238263727,63.33682411282033
2017-12-05T00:00:00Z,20171205,-2095.4233016999997,11720.124457831336,43.800571247555446,46.211385247109774,47.922229828860424,30.955037480570912,46.28561474821418
2017-12-06T00:00:00Z,20171206,-12649.882534189997,12746.430270270272,33.64349682379055,39.06941918009969,43.548430430551804,27.22477161720023,36.34381382680278
2017-12-07T00:00:00Z,20171207,-6052.733486619999,15489.50990476188,43.475213331099404,45.04213038891016,46.80016904221558,16.51804154315955,24.89928354697687
2017-12-08T00:00:00Z,20171208,15416.262084439997,16285.573873873886,64.19321490626781,59.55636978353132,55.69795636043624,42.57552272939409,28.772778629917934
2017-12-09T00:00:00Z,20171209,8856.090281119996,15220.89776470587,56.58789940034835,54.59948370515695,52.806441801005,68.11753322821001,42.40369916692119
2017-12-10T00:00:00Z,20171210,29468.73838972001,14730.646551724129,69.99258251149337,64.92018324028945,59.82742030313714,92.2086771654826,67.63391104102887
2017-12-11T00:00:00Z,20171211,3666.1437216200006,16579.03870229008,47.814771700571384,49.17700171783882,49.87572717476554,71.788101418464,77.37143727071884
2017-12-12T00:00:00Z,20171212,7498.812701700001,16904.420645161288,50.6045687797816,51.15630231029063,51.168429545746186,62.192082497648634,75.3962870271984
2017-12-13T00:00:00Z,20171213,45013.91799698,16691.8590184049,69.65751866154305,65.8161587068501,61.56415826749492,62.192082497648634,65.39075547125374
2017-12-14T00:00:00Z,20171214,-16414.91217982,16524.53985507247,39.62498879992085,42.3829777836034,44.823029100102,49.2793249113339,57.88782996887704
2017-12-15T00:00:00Z,20171215,3556.7291222100002,17529.30124999998,48.31826984706654,49.02161345297021,49.59738315585204,44.170612422293736,51.88067327709208
2017-12-16T00:00:00Z,20171216,32067.572967799995,18448.63369426752,58.54394567755686,56.98189050164925,55.48839096538805,37.14549354791571,43.53181029384777
2017-12-17T00:00:00Z,20171217,34404.063560619994,19379.909067357512,59.3351870132809,57.5923997985374,55.94055160836236,64.72156577880823,48.67922391633922
2017-12-18T00:00:00Z,20171218,1484.2038718100002,18830.448177083348,44.859211922082324,47.016094617622436,48.502773775345936,63.59694441104816,55.15466791259069
2017-12-19T00:00:00Z,20171219,-7938.40250586,18229.81580419582,41.390778029784464,44.39108924654554,46.602559720264104,41.88836698981793,56.73562572655809
2017-12-20T00:00:00Z,20171220,2532.2393203000015,16950.427419354804,46.8686986596504,48.01920659659904,48.982262004097436,24.59365149082025,43.359654297228765
2017-12-21T00:00:00Z,20171221,-2479.163476979998,16305.293999999978,44.48093707664194,46.38955171155298,47.88786007494729,22.442996096937105,29.641671525858417
2017-12-22T00:00:00Z,20171222,9302.230185679993,13978.357471910094,51.45760241589136,50.80515584227039,50.664370248565184,34.711823375147446,27.24949032096826
2017-12-23T00:00:00Z,20171223,3387.6383768000005,15104.081194968569,47.836238715760345,48.546851878508015,49.252862801842475,33.34668554027946,30.167168337454665
2017-12-24T00:00:00Z,20171224,4392.736119009999,13650.718135593195,48.57425836784132,48.980410286688645,49.50898156682553,35.492146956736235,34.51688529072104
2017-12-25T00:00:00Z,20171225,9993.67287039,13828.863419354837,53.01907835488563,51.54030011588784,50.98593290588693,32.74038158168258,33.85973802623275
2017-12-26T00:00:00Z,20171226,2258.11872705,15337.185637583883,46.37587244160548,47.812846903688836,48.87053002945194,42.77813393257703,37.003554156998604
2017-12-27T00:00:00Z,20171227,2909.6399447700023,15696.26811428573,47.04646522462636,48.1680302764344,49.061247895480456,53.235732371171565,42.918082628477045
2017-12-28T00:00:00Z,20171228,-1107.595756909999,14318.556342857137,43.061976590911286,45.99650386386726,47.88133933683211,42.784512775088025,46.266126359612194
2017-12-29T00:00:00Z,20171229,5536.312944799981,14598.955401785714,51.25514633681906,50.1757314800014,50.011627357192324,45.251695461332126,47.09064686919723
2017-12-30T00:00:00Z,20171230,3984.8092929799946,13241.301192052984,49.26846157892288,49.17594212999518,49.50534875500862,40.3773933438895,42.80453386010321
2017-12-31T00:00:00Z,20171231,49673.864698630015,13414.04740112995,78.5917671221247,69.38541736175038,61.7292143114957,70.04524733242461,51.891445379215405
2018-01-01T00:00:00Z,20180101,15953.241177739998,13517.280123456801,51.981535265696245,52.163295433755685,51.81103230555688,59.82295533304414,56.74853200311941
2018-01-02T00:00:00Z,20180102,12617.07545639,13951.014918918925,49.97272952256189,50.76095712333147,50.943382753943936,53.541172881983336,61.136458515817345
2018-01-03T00:00:00Z,20180103,4400.7474401900035,15027.319175824172,44.850410101270846,47.24211496655316,48.78750521116084,23.823557534234293,45.72922858308724
2018-01-04T00:00:00Z,20180104,-15140.17037249001,14873.850541871938,34.699495368566765,39.850727780779124,44.03853362666395,12.624695599449362,29.99647533855565
2018-01-05T00:00:00Z,20180105,-891.8477158000007,15844.922849162029,45.49359306880413,46.692327299881775,47.99339673985107,10.94351493627841,15.797256023320676
2018-01-06T00:00:00Z,20180106,-15095.90240678,16768.912944444433,37.98278804844865,41.40991033678773,44.62493380362102,7.3505636069496845,10.306258047559139
2018-01-07T00:00:00Z,20180107,83859.95865626998,16684.189833333297,73.94469952180371,68.945467286811,63.662106288026976,40.68389694028301,19.659325161170354
2018-01-08T00:00:00Z,20180108,41844.79453679,15445.61590163934,57.080549321541575,56.305698785792615,55.05233361158521,52.54293185480316,33.52579746734527
2018-01-09T00:00:00Z,20180109,-4070.8268298200005,14986.590483870958,43.93907779730949,45.94909646265168,47.52635747611736,56.24721203887859,49.82468027798824
2018-01-10T00:00:00Z,20180110,1026.5105945999987,14327.77745098042,45.60732511218908,47.162875306352184,48.36595166018306,28.357198536099386,45.71578080992703
2018-01-11T00:00:00Z,20180111,9690.161495719994,13776.842252252223,48.719684180709876,49.3382154402786,49.82783211746349,17.530736875048103,34.04504915000869
2018-01-12T00:00:00Z,20180112,7466.276677529997,13836.655376884459,47.87584760426585,48.758516708717515,49.442838395835146,21.41527844771562,22.43440461962103
2018-01-13T00:00:00Z,20180113,6308.334350169999,14368.258782051318,47.36327955213094,48.42523017349054,49.23063372267496,23.18198691564103,20.709334079468245
2018-01-14T00:00:00Z,20180114,903.5411443599999,13839.445248618777,44.68375280325046,46.74732011599034,48.19616023524557,20.21103760387167,21.602767655742767
2018-01-15T00:00:00Z,20180115,15746.877001089993,13932.597814207662,53.37646342176525,51.89693431759176,51.21268249039843,20.112064073649346,21.168362864387344
2018-01-16T00:00:00Z,20180116,7480.8415134299985,12089.142929292935,48.303855377546626,48.93245448467148,49.49311836953419,21.288192816739986,20.53709816475366
2018-01-17T00:00:00Z,20180117,19401.814555780005,10770.554064171114,55.605293173851656,53.26383950636308,51.984280291915205,49.23210525767971,30.210787382689677
2018-01-18T00:00:00Z,20180118,6711.281017269998,11548.765348837214,47.10611484052907,48.352279477067626,49.21552289357989,52.18486326627215,40.90172044689728
2018-01-19T00:00:00Z,20180119,8637.807263989996,11592.286666666656,48.53901264282344,49.153034367052086,49.65169311464191,57.73562157460558,53.05086336618581
2018-01-20T00:00:00Z,20180120,31531.703238290007,12521.534914285696,62.879158827035766,57.88284403753986,54.61473458518293,57.73562157460558,55.8853688051611
2018-01-21T00:00:00Z,20180121,23575.421189409997,11911.695764705873,56.33268241988302,54.24187162305274,52.68111223392101,71.94457724782207,62.4719401323444
2018-01-22T00:00:00Z,20180122,9303.564599260002,11188.40125,46.01946840446882,48.13209768829033,49.324812060670915,67.14960064603197,65.6099331561532
2018-01-23T00:00:00Z,20180123,-4494.341146590002,10772.345853658531,37.957437924183296,42.87894752844525,46.271208676647724,33.816267312698635,57.63681506885089
2018-01-24T00:00:00Z,20180124,1180.0488148800005,11078.438095238098,42.89449413467044,45.62460271754556,47.69791766422246,14.392205195028362,38.45269105125299
2018-01-25T00:00:00Z,20180125,-1627.1596584199988,11400.860335570465,40.95954222488269,44.43585060177014,47.03588960090414,7.903144882618026,18.703872463448345
2018-01-26T00:00:00Z,20180126,32405.63572184,11052.959712230224,64.35304535541023,59.00411840078519,55.12605516604605,41.23647821595136,21.177276097865917
2018-01-27T00:00:00Z,20180127,-2312.27164665,11281.545714285721,43.334048870269875,45.35639493733271,47.239300577676765,37.9573688312034,29.0323306432576
2018-01-28T00:00:00Z,20180128,861.1869467000005,11719.147342657356,45.293970088151944,46.62591665903144,47.968340992814404,40.14236885125608,39.778738632803616
2018-01-29T00:00:00Z,20180129,-5096.28381157,11342.771347517724,42.01994333740362,44.4451616050655,46.67121409339183,6.809035517922747,28.30292440012742
2018-01-30T00:00:00Z,20180130,-8629.178558919997,10730.396470588246,39.964226594290665,43.100289474943196,45.88287976556422,4.837878455755874,17.263094274978243
2018-01-31T00:00:00Z,20180131,-5023.745810719999,10161.325000000003,43.357789841940125,45.010645652517596,46.86426152964034,2.928759242929409,4.8585577388693535
2018-02-01T00:00:00Z,20180201,15121.86596377,9618.744640884002,58.92544004741285,54.59355491193699,52.06799653261983,22.222168947987385,9.996268882224232
